EXCHANGE DATA,TOTAL DEPTH RATIO,DATE
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30554  22873888  18824529  1044647910
1       OKX  30558  37193594  26659777   242703093
2      GATE  30562  10151814  11962624   176986036
3    KUCOIN  30556  18950428  20353361   100107283
4  COINBASE  30561   1279271   2048633    63311503
5  BITFINEX  30567   9314696   5324046     9442885
6  BITSTAMP  30564    288244    266509      706157
7   BITTREX  30550    450099    260172      305601
8    GEMINI  30579       365       543        8979",0.4503313880785459,2023-07-11 22:20:11.533969
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30554  22873888  18824529  1044647910
1       OKX  30558  37193594  26659777   242703093
2      GATE  30562  10151814  11962624   176986036
3    KUCOIN  30556  18950428  20353361   100107283
4  COINBASE  30561   1279271   2048633    63311503
5  BITFINEX  30567   9314696   5324046     9442885
6  BITSTAMP  30564    288244    266509      706157
7   BITTREX  30550    450099    260172      305601
8    GEMINI  30579       365       543        8979",0.4503313880785459,2023-07-11 22:21:09.227419
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30525  21204557  20603921  1029367549
1       OKX  30531  22509959  28081954   238910644
2      GATE  30526   9381735  12629286   174705586
3    KUCOIN  30522  16504004  19705982    98461707
4  COINBASE  30527   1346947   2125675    63315029
5  BITFINEX  30530   9059333   5646717     9368973
6  BITSTAMP  30521    285466    270384      713515
7   BITTREX  30519    345663    277667      303791
8    GEMINI  30583       365       542        8979",0.5156192758691797,2023-07-11 22:22:07.277686
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30525  21204557  20603921  1029367549
1       OKX  30531  22509959  28081954   238910644
2      GATE  30526   9381735  12629286   174705586
3    KUCOIN  30522  16504004  19705982    98461707
4  COINBASE  30527   1346947   2125675    63315029
5  BITFINEX  30530   9059333   5646717     9368973
6  BITSTAMP  30521    285466    270384      713515
7   BITTREX  30519    345663    277667      303791
8    GEMINI  30583       365       542        8979",0.5156192758691797,2023-07-11 22:23:05.034716
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30525  21204557  20603921  1029367549
1       OKX  30531  22509959  28081954   238910644
2      GATE  30526   9381735  12629286   174705586
3    KUCOIN  30522  16504004  19705982    98461707
4  COINBASE  30527   1346947   2125675    63315029
5  BITFINEX  30530   9059333   5646717     9368973
6  BITSTAMP  30521    285466    270384      713515
7   BITTREX  30519    345663    277667      303791
8    GEMINI  30583       365       542        8979",0.5156192758691797,2023-07-11 22:24:02.880066
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30525  21204557  20603921  1029367549
1       OKX  30531  22509959  28081954   238910644
2      GATE  30526   9381735  12629286   174705586
3    KUCOIN  30522  16504004  19705982    98461707
4  COINBASE  30527   1346947   2125675    63315029
5  BITFINEX  30530   9059333   5646717     9368973
6  BITSTAMP  30521    285466    270384      713515
7   BITTREX  30519    345663    277667      303791
8    GEMINI  30583       365       542        8979",0.5156192758691797,2023-07-11 22:25:00.413006
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30525  21204557  20603921  1029367549
1       OKX  30531  22509959  28081954   238910644
2      GATE  30526   9381735  12629286   174705586
3    KUCOIN  30522  16504004  19705982    98461707
4  COINBASE  30527   1346947   2125675    63315029
5  BITFINEX  30530   9059333   5646717     9368973
6  BITSTAMP  30521    285466    270384      713515
7   BITTREX  30519    345663    277667      303791
8    GEMINI  30583       365       542        8979",0.5156192758691797,2023-07-11 22:25:58.630457
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30525  21204557  20603921  1029367549
1       OKX  30531  22509959  28081954   238910644
2      GATE  30526   9381735  12629286   174705586
3    KUCOIN  30522  16504004  19705982    98461707
4  COINBASE  30527   1346947   2125675    63315029
5  BITFINEX  30530   9059333   5646717     9368973
6  BITSTAMP  30521    285466    270384      713515
7   BITTREX  30519    345663    277667      303791
8    GEMINI  30583       365       542        8979",0.5156192758691797,2023-07-11 22:26:56.191741
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30526  21194767  20594408  1023779311
1       OKX  30526  22581271  24716955   238307420
2      GATE  30524   9377403  12623455   173140935
3    KUCOIN  30524  15945774  15568133    98144895
4  COINBASE  30524   1346325   2124694    63357169
5  BITFINEX  30535  10016601   5133343     9382709
6  BITSTAMP  30529    285335    270259      713339
7   BITTREX  30519    345503    277539      303857
8    GEMINI  30583       365       542        8978",0.49066471612339574,2023-07-11 22:27:54.114958
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30526  21194767  20594408  1023779311
1       OKX  30526  22581271  24716955   238307420
2      GATE  30524   9377403  12623455   173140935
3    KUCOIN  30524  15945774  15568133    98144895
4  COINBASE  30524   1346325   2124694    63357169
5  BITFINEX  30535  10016601   5133343     9382709
6  BITSTAMP  30529    285335    270259      713339
7   BITTREX  30519    345503    277539      303857
8    GEMINI  30583       365       542        8978",0.49066471612339574,2023-07-11 22:28:51.790941
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30526  21194767  20594408  1023779311
1       OKX  30526  22581271  24716955   238307420
2      GATE  30524   9377403  12623455   173140935
3    KUCOIN  30524  15945774  15568133    98144895
4  COINBASE  30524   1346325   2124694    63357169
5  BITFINEX  30535  10016601   5133343     9382709
6  BITSTAMP  30529    285335    270259      713339
7   BITTREX  30519    345503    277539      303857
8    GEMINI  30583       365       542        8978",0.49066471612339574,2023-07-11 22:29:49.339499
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30526  21194767  20594408  1023779311
1       OKX  30526  22581271  24716955   238307420
2      GATE  30524   9377403  12623455   173140935
3    KUCOIN  30524  15945774  15568133    98144895
4  COINBASE  30524   1346325   2124694    63357169
5  BITFINEX  30535  10016601   5133343     9382709
6  BITSTAMP  30529    285335    270259      713339
7   BITTREX  30519    345503    277539      303857
8    GEMINI  30583       365       542        8978",0.49066471612339574,2023-07-11 22:30:47.472093
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30526  21194767  20594408  1023779311
1       OKX  30526  22581271  24716955   238307420
2      GATE  30524   9377403  12623455   173140935
3    KUCOIN  30524  15945774  15568133    98144895
4  COINBASE  30524   1346325   2124694    63357169
5  BITFINEX  30535  10016601   5133343     9382709
6  BITSTAMP  30529    285335    270259      713339
7   BITTREX  30519    345503    277539      303857
8    GEMINI  30583       365       542        8978",0.49066471612339574,2023-07-11 22:31:45.206835
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30526  21194767  20594408  1023779311
1       OKX  30526  22581271  24716955   238307420
2      GATE  30524   9377403  12623455   173140935
3    KUCOIN  30524  15945774  15568133    98144895
4  COINBASE  30524   1346325   2124694    63357169
5  BITFINEX  30535  10016601   5133343     9382709
6  BITSTAMP  30529    285335    270259      713339
7   BITTREX  30519    345503    277539      303857
8    GEMINI  30583       365       542        8978",0.49066471612339574,2023-07-11 22:32:43.368761
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30530  19687210  22272346  1020105782
1       OKX  30531  20281494  23631761   238253597
2      GATE  30528   8069894   7725041   172814580
3    KUCOIN  30528  15947644  15569960    97825406
4  COINBASE  30533   1189767   2159844    63500356
5  BITFINEX  30527   7245360   5016963     9381228
6  BITSTAMP  30529    272864    270439      714124
7   BITTREX  30536    429118    301114      303600
8    GEMINI  30580       365       542        8979",0.5027429519741483,2023-07-11 22:35:45.599332
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30530  19687210  22272346  1020105782
1       OKX  30531  20281494  23631761   238253597
2      GATE  30528   8069894   7725041   172814580
3    KUCOIN  30528  15947644  15569960    97825406
4  COINBASE  30533   1189767   2159844    63500356
5  BITFINEX  30527   7245360   5016963     9381228
6  BITSTAMP  30529    272864    270439      714124
7   BITTREX  30536    429118    301114      303600
8    GEMINI  30580       365       542        8979",0.5027429519741483,2023-07-11 22:36:44.304634
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30530  19687210  22272346  1020105782
1       OKX  30531  20281494  23631761   238253597
2      GATE  30528   8069894   7725041   172814580
3    KUCOIN  30528  15947644  15569960    97825406
4  COINBASE  30533   1189767   2159844    63500356
5  BITFINEX  30527   7245360   5016963     9381228
6  BITSTAMP  30529    272864    270439      714124
7   BITTREX  30536    429118    301114      303600
8    GEMINI  30580       365       542        8979",0.5027429519741483,2023-07-11 22:37:42.208271
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30530  19687210  22272346  1020105782
1       OKX  30531  20281494  23631761   238253597
2      GATE  30528   8069894   7725041   172814580
3    KUCOIN  30528  15947644  15569960    97825406
4  COINBASE  30533   1189767   2159844    63500356
5  BITFINEX  30527   7245360   5016963     9381228
6  BITSTAMP  30529    272864    270439      714124
7   BITTREX  30536    429118    301114      303600
8    GEMINI  30580       365       542        8979",0.5027429519741483,2023-07-11 22:38:40.084914
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30530  19687210  22272346  1020105782
1       OKX  30531  20281494  23631761   238253597
2      GATE  30528   8069894   7725041   172814580
3    KUCOIN  30528  15947644  15569960    97825406
4  COINBASE  30533   1189767   2159844    63500356
5  BITFINEX  30527   7245360   5016963     9381228
6  BITSTAMP  30529    272864    270439      714124
7   BITTREX  30536    429118    301114      303600
8    GEMINI  30580       365       542        8979",0.5027429519741483,2023-07-11 22:39:38.248609
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30530  19687210  22272346  1020105782
1       OKX  30531  20281494  23631761   238253597
2      GATE  30528   8069894   7725041   172814580
3    KUCOIN  30528  15947644  15569960    97825406
4  COINBASE  30533   1189767   2159844    63500356
5  BITFINEX  30527   7245360   5016963     9381228
6  BITSTAMP  30529    272864    270439      714124
7   BITTREX  30536    429118    301114      303600
8    GEMINI  30580       365       542        8979",0.5027429519741483,2023-07-11 22:40:36.039892
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20387134  23032489  1015606349
1       OKX  30522  22598964  22354902   238135367
2      GATE  30517   8066835   7722113   172319239
3    KUCOIN  30518  10910077  13402124    97671650
4  COINBASE  30516   1115572   2048641    63716712
5  BITFINEX  30521   6399586   5430703     9337413
6  BITSTAMP  30529    270523    260405      714106
7   BITTREX  30527    428560    300734      300320
8    GEMINI  30580       365       542        8979",0.5051175445471939,2023-07-11 22:41:34.434420
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20387134  23032489  1015606349
1       OKX  30522  22598964  22354902   238135367
2      GATE  30517   8066835   7722113   172319239
3    KUCOIN  30518  10910077  13402124    97671650
4  COINBASE  30516   1115572   2048641    63716712
5  BITFINEX  30521   6399586   5430703     9337413
6  BITSTAMP  30529    270523    260405      714106
7   BITTREX  30527    428560    300734      300320
8    GEMINI  30580       365       542        8979",0.5051175445471939,2023-07-11 22:42:32.285709
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20387134  23032489  1015606349
1       OKX  30522  22598964  22354902   238135367
2      GATE  30517   8066835   7722113   172319239
3    KUCOIN  30518  10910077  13402124    97671650
4  COINBASE  30516   1115572   2048641    63716712
5  BITFINEX  30521   6399586   5430703     9337413
6  BITSTAMP  30529    270523    260405      714106
7   BITTREX  30527    428560    300734      300320
8    GEMINI  30580       365       542        8979",0.5051175445471939,2023-07-11 22:43:30.317473
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20387134  23032489  1015606349
1       OKX  30522  22598964  22354902   238135367
2      GATE  30517   8066835   7722113   172319239
3    KUCOIN  30518  10910077  13402124    97671650
4  COINBASE  30516   1115572   2048641    63716712
5  BITFINEX  30521   6399586   5430703     9337413
6  BITSTAMP  30529    270523    260405      714106
7   BITTREX  30527    428560    300734      300320
8    GEMINI  30580       365       542        8979",0.5051175445471939,2023-07-11 22:44:28.492062
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20387134  23032489  1015606349
1       OKX  30522  22598964  22354902   238135367
2      GATE  30517   8066835   7722113   172319239
3    KUCOIN  30518  10910077  13402124    97671650
4  COINBASE  30516   1115572   2048641    63716712
5  BITFINEX  30521   6399586   5430703     9337413
6  BITSTAMP  30529    270523    260405      714106
7   BITTREX  30527    428560    300734      300320
8    GEMINI  30580       365       542        8979",0.5051175445471939,2023-07-11 22:45:26.517646
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20387134  23032489  1015606349
1       OKX  30522  22598964  22354902   238135367
2      GATE  30517   8066835   7722113   172319239
3    KUCOIN  30518  10910077  13402124    97671650
4  COINBASE  30516   1115572   2048641    63716712
5  BITFINEX  30521   6399586   5430703     9337413
6  BITSTAMP  30529    270523    260405      714106
7   BITTREX  30527    428560    300734      300320
8    GEMINI  30580       365       542        8979",0.5051175445471939,2023-07-11 22:46:24.343722
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20390444  23036229  1012982430
1       OKX  30522  21091444  22533012   237467659
2      GATE  30519   7902490   9909511   171817110
3    KUCOIN  30522  13614827  14916431    97579282
4  COINBASE  30516   1143662   1920990    63719236
5  BITFINEX  30521   7827838   5820519     9337597
6  BITSTAMP  30513    273714    259890      714179
7   BITTREX  30527    410052    293391      292067
8    GEMINI  29201       291     22412        9780",0.5100177200368721,2023-07-11 22:47:22.416564
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20390444  23036229  1012982430
1       OKX  30522  21091444  22533012   237467659
2      GATE  30519   7902490   9909511   171817110
3    KUCOIN  30522  13614827  14916431    97579282
4  COINBASE  30516   1143662   1920990    63719236
5  BITFINEX  30521   7827838   5820519     9337597
6  BITSTAMP  30513    273714    259890      714179
7   BITTREX  30527    410052    293391      292067
8    GEMINI  29201       291     22412        9780",0.5100177200368721,2023-07-11 22:48:20.505267
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20390444  23036229  1012982430
1       OKX  30522  21091444  22533012   237467659
2      GATE  30519   7902490   9909511   171817110
3    KUCOIN  30522  13614827  14916431    97579282
4  COINBASE  30516   1143662   1920990    63719236
5  BITFINEX  30521   7827838   5820519     9337597
6  BITSTAMP  30513    273714    259890      714179
7   BITTREX  30527    410052    293391      292067
8    GEMINI  29201       291     22412        9780",0.5100177200368721,2023-07-11 22:49:18.339909
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20390444  23036229  1012982430
1       OKX  30522  21091444  22533012   237467659
2      GATE  30519   7902490   9909511   171817110
3    KUCOIN  30522  13614827  14916431    97579282
4  COINBASE  30516   1143662   1920990    63719236
5  BITFINEX  30521   7827838   5820519     9337597
6  BITSTAMP  30513    273714    259890      714179
7   BITTREX  30527    410052    293391      292067
8    GEMINI  29201       291     22412        9780",0.5100177200368721,2023-07-11 22:50:16.474162
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20390444  23036229  1012982430
1       OKX  30522  21091444  22533012   237467659
2      GATE  30519   7902490   9909511   171817110
3    KUCOIN  30522  13614827  14916431    97579282
4  COINBASE  30516   1143662   1920990    63719236
5  BITFINEX  30521   7827838   5820519     9337597
6  BITSTAMP  30513    273714    259890      714179
7   BITTREX  30527    410052    293391      292067
8    GEMINI  29201       291     22412        9780",0.5100177200368721,2023-07-11 22:51:14.917027
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30521  20390444  23036229  1012982430
1       OKX  30522  21091444  22533012   237467659
2      GATE  30519   7902490   9909511   171817110
3    KUCOIN  30522  13614827  14916431    97579282
4  COINBASE  30516   1143662   1920990    63719236
5  BITFINEX  30521   7827838   5820519     9337597
6  BITSTAMP  30513    273714    259890      714179
7   BITTREX  30527    410052    293391      292067
8    GEMINI  29201       291     22412        9780",0.5100177200368721,2023-07-11 22:52:12.547529
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30558  20253344  22084129  1011715560
1       OKX  30557  22611122  19363917   237029629
2      GATE  30541   7640652   9178394   171656048
3    KUCOIN  30554  13430106  16013743    97587161
4  COINBASE  30526   1067480   2098486    63972236
5  BITFINEX  30528   8356955   5821753     8427452
6  BITSTAMP  30527    292701    274510      714709
7   BITTREX  30544    361961    299539      292134
8    GEMINI  30539     22455     22236       12181",0.4937523459464443,2023-07-11 22:53:10.329250
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30558  20253344  22084129  1011715560
1       OKX  30557  22611122  19363917   237029629
2      GATE  30541   7640652   9178394   171656048
3    KUCOIN  30554  13430106  16013743    97587161
4  COINBASE  30526   1067480   2098486    63972236
5  BITFINEX  30528   8356955   5821753     8427452
6  BITSTAMP  30527    292701    274510      714709
7   BITTREX  30544    361961    299539      292134
8    GEMINI  30539     22455     22236       12181",0.4937523459464443,2023-07-11 22:54:08.212560
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30558  20253344  22084129  1011715560
1       OKX  30557  22611122  19363917   237029629
2      GATE  30541   7640652   9178394   171656048
3    KUCOIN  30554  13430106  16013743    97587161
4  COINBASE  30526   1067480   2098486    63972236
5  BITFINEX  30528   8356955   5821753     8427452
6  BITSTAMP  30527    292701    274510      714709
7   BITTREX  30544    361961    299539      292134
8    GEMINI  30539     22455     22236       12181",0.4937523459464443,2023-07-11 22:55:06.209109
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30558  20253344  22084129  1011715560
1       OKX  30557  22611122  19363917   237029629
2      GATE  30541   7640652   9178394   171656048
3    KUCOIN  30554  13430106  16013743    97587161
4  COINBASE  30526   1067480   2098486    63972236
5  BITFINEX  30528   8356955   5821753     8427452
6  BITSTAMP  30527    292701    274510      714709
7   BITTREX  30544    361961    299539      292134
8    GEMINI  30539     22455     22236       12181",0.4937523459464443,2023-07-11 22:56:04.428679
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30558  20253344  22084129  1011715560
1       OKX  30557  22611122  19363917   237029629
2      GATE  30541   7640652   9178394   171656048
3    KUCOIN  30554  13430106  16013743    97587161
4  COINBASE  30526   1067480   2098486    63972236
5  BITFINEX  30528   8356955   5821753     8427452
6  BITSTAMP  30527    292701    274510      714709
7   BITTREX  30544    361961    299539      292134
8    GEMINI  30539     22455     22236       12181",0.4937523459464443,2023-07-11 22:57:02.280473
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30558  20253344  22084129  1011715560
1       OKX  30557  22611122  19363917   237029629
2      GATE  30541   7640652   9178394   171656048
3    KUCOIN  30554  13430106  16013743    97587161
4  COINBASE  30526   1067480   2098486    63972236
5  BITFINEX  30528   8356955   5821753     8427452
6  BITSTAMP  30527    292701    274510      714709
7   BITTREX  30544    361961    299539      292134
8    GEMINI  30539     22455     22236       12181",0.4937523459464443,2023-07-11 22:58:00.530140
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30536  20270574  22102918  1009268700
1       OKX  30536  20641024  20233746   236502300
2      GATE  30537   8074103  11413277   171418457
3    KUCOIN  30538  12508469  15686662    97264329
4  COINBASE  30545   1068388   2100271    64207440
5  BITFINEX  30553   7996261   5709374     8455080
6  BITSTAMP  30547    333667    272085      716633
7   BITTREX  30546    377268    282978      293642
8    GEMINI  30572     22474     22255       12267",0.5119106558919482,2023-07-11 22:58:58.510590
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30536  20270574  22102918  1009268700
1       OKX  30536  20641024  20233746   236502300
2      GATE  30537   8074103  11413277   171418457
3    KUCOIN  30538  12508469  15686662    97264329
4  COINBASE  30545   1068388   2100271    64207440
5  BITFINEX  30553   7996261   5709374     8455080
6  BITSTAMP  30547    333667    272085      716633
7   BITTREX  30546    377268    282978      293642
8    GEMINI  30572     22474     22255       12267",0.5119106558919482,2023-07-11 22:59:56.473049
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30536  20270574  22102918  1009268700
1       OKX  30536  20641024  20233746   236502300
2      GATE  30537   8074103  11413277   171418457
3    KUCOIN  30538  12508469  15686662    97264329
4  COINBASE  30545   1068388   2100271    64207440
5  BITFINEX  30553   7996261   5709374     8455080
6  BITSTAMP  30547    333667    272085      716633
7   BITTREX  30546    377268    282978      293642
8    GEMINI  30572     22474     22255       12267",0.5119106558919482,2023-07-11 23:00:54.286621
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30536  20270574  22102918  1009268700
1       OKX  30536  20641024  20233746   236502300
2      GATE  30537   8074103  11413277   171418457
3    KUCOIN  30538  12508469  15686662    97264329
4  COINBASE  30545   1068388   2100271    64207440
5  BITFINEX  30553   7996261   5709374     8455080
6  BITSTAMP  30547    333667    272085      716633
7   BITTREX  30546    377268    282978      293642
8    GEMINI  30572     22474     22255       12267",0.5119106558919482,2023-07-11 23:01:52.770209
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30536  20270574  22102918  1009268700
1       OKX  30536  20641024  20233746   236502300
2      GATE  30537   8074103  11413277   171418457
3    KUCOIN  30538  12508469  15686662    97264329
4  COINBASE  30545   1068388   2100271    64207440
5  BITFINEX  30553   7996261   5709374     8455080
6  BITSTAMP  30547    333667    272085      716633
7   BITTREX  30546    377268    282978      293642
8    GEMINI  30572     22474     22255       12267",0.5119106558919482,2023-07-11 23:02:50.717574
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30536  20270574  22102918  1009268700
1       OKX  30536  20641024  20233746   236502300
2      GATE  30537   8074103  11413277   171418457
3    KUCOIN  30538  12508469  15686662    97264329
4  COINBASE  30545   1068388   2100271    64207440
5  BITFINEX  30553   7996261   5709374     8455080
6  BITSTAMP  30547    333667    272085      716633
7   BITTREX  30546    377268    282978      293642
8    GEMINI  30572     22474     22255       12267",0.5119106558919482,2023-07-11 23:03:49.213043
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30566  22588821  28447192  972819900
1       OKX  30565  27689640  16909313  219922868
2      GATE  30565   9589116   6537717  162202090
3    KUCOIN  30567  15722188  16647069   92153187
4  COINBASE  30555   1144775   2137075   64237346
5  BITFINEX  30559   9665334   6105251    8600554
6  BITSTAMP  30547    414176    277053     703223
7   BITTREX  30600    353948    292943     292315
8    GEMINI  30561     22378     22298      12132",0.46022825378702215,2023-07-11 23:04:47.328465
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30566  22588821  28447192  972819900
1       OKX  30565  27689640  16909313  219922868
2      GATE  30565   9589116   6537717  162202090
3    KUCOIN  30567  15722188  16647069   92153187
4  COINBASE  30555   1144775   2137075   64237346
5  BITFINEX  30559   9665334   6105251    8600554
6  BITSTAMP  30547    414176    277053     703223
7   BITTREX  30600    353948    292943     292315
8    GEMINI  30561     22378     22298      12132",0.46022825378702215,2023-07-11 23:05:45.380452
"   EXCHANGE  PRICE   +2 SELL    -2 BUY     VOLUME
0   BINANCE  30566  22588821  28447192  972819900
1       OKX  30565  27689640  16909313  219922868
2      GATE  30565   9589116   6537717  162202090
3    KUCOIN  30567  15722188  16647069   92153187
4  COINBASE  30555   1144775   2137075   64237346
5  BITFINEX  30559   9665334   6105251    8600554
6  BITSTAMP  30547    414176    277053     703223
7   BITTREX  30600    353948    292943     292315
8    GEMINI  30561     22378     22298      12132",0.46022825378702215,2023-07-11 23:06:43.091546
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30574   22328568  29402755  949557892
1       OKX  30574   23627922  15745456  213590521
2      GATE  30573    4100433   3186161  153289414
3    KUCOIN  30576   15723889  16648869   86981662
4  COINBASE  30578    1146799   2021978   57480410
5  BITFINEX  30565  375778181   8869699   10034355
6  BITSTAMP  30579     432460    297490     662590
7   BITTREX  30594     111037    124712     270507
8    GEMINI  30567      22361      2382      11958",0.1419092967103392,2023-07-11 23:09:50.965954
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30574   22328568  29402755  949557892
1       OKX  30574   23627922  15745456  213590521
2      GATE  30573    4100433   3186161  153289414
3    KUCOIN  30576   15723889  16648869   86981662
4  COINBASE  30578    1146799   2021978   57480410
5  BITFINEX  30565  375778181   8869699   10034355
6  BITSTAMP  30579     432460    297490     662590
7   BITTREX  30594     111037    124712     270507
8    GEMINI  30567      22361      2382      11958",0.1419092967103392,2023-07-11 23:10:49.383342
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30574   22328568  29402755  949557892
1       OKX  30574   23627922  15745456  213590521
2      GATE  30573    4100433   3186161  153289414
3    KUCOIN  30576   15723889  16648869   86981662
4  COINBASE  30578    1146799   2021978   57480410
5  BITFINEX  30565  375778181   8869699   10034355
6  BITSTAMP  30579     432460    297490     662590
7   BITTREX  30594     111037    124712     270507
8    GEMINI  30567      22361      2382      11958",0.1419092967103392,2023-07-11 23:11:47.096513
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30574   22328568  29402755  949557892
1       OKX  30574   23627922  15745456  213590521
2      GATE  30573    4100433   3186161  153289414
3    KUCOIN  30576   15723889  16648869   86981662
4  COINBASE  30578    1146799   2021978   57480410
5  BITFINEX  30565  375778181   8869699   10034355
6  BITSTAMP  30579     432460    297490     662590
7   BITTREX  30594     111037    124712     270507
8    GEMINI  30567      22361      2382      11958",0.1419092967103392,2023-07-11 23:12:45.146519
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30574   22328568  29402755  949557892
1       OKX  30574   23627922  15745456  213590521
2      GATE  30573    4100433   3186161  153289414
3    KUCOIN  30576   15723889  16648869   86981662
4  COINBASE  30578    1146799   2021978   57480410
5  BITFINEX  30565  375778181   8869699   10034355
6  BITSTAMP  30579     432460    297490     662590
7   BITTREX  30594     111037    124712     270507
8    GEMINI  30567      22361      2382      11958",0.1419092967103392,2023-07-11 23:13:43.118583
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30574   22328568  29402755  949557892
1       OKX  30574   23627922  15745456  213590521
2      GATE  30573    4100433   3186161  153289414
3    KUCOIN  30576   15723889  16648869   86981662
4  COINBASE  30578    1146799   2021978   57480410
5  BITFINEX  30565  375778181   8869699   10034355
6  BITSTAMP  30579     432460    297490     662590
7   BITTREX  30594     111037    124712     270507
8    GEMINI  30567      22361      2382      11958",0.1419092967103392,2023-07-11 23:14:41.143598
"   EXCHANGE  PRICE    +2 SELL    -2 BUY     VOLUME
0   BINANCE  30587   24475968  27212885  937263725
1       OKX  30586   29508048  18476109  212221874
2      GATE  30599    6559258   7730955  147921614
3    KUCOIN  30588   12819542  14721552   85722623
4  COINBASE  30581    1080868   2062340   57847124
5  BITFINEX  30567  239336843   9005633   10035146
6  BITSTAMP  30580     448208    241064     662903
7   BITTREX  30596     491756    242002     270461
8    GEMINI  30587      22390     22240      11968",0.19571307790917222,2023-07-11 23:15:39.090266
